Course ID,Term,Session,Section,Subject,Catalog,Descr,Facil ID,Mtg Start,Mtg End,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
011926,1178,1,001,PSYC,4070,COGNITIVE PSYCHOLOGY,ARTSCI380,3:30:00 PM,4:45:00 PM,Y,N,Y,N,N,N,N
009168,1178,1,001,ENGL,1050,COLLEGE READING STRATEGIES,ARTSCI304,10:00:00 AM,10:50:00 AM,Y,N,Y,N,N,N,N
009167,1178,1,001,ENGL,1020,GENRE STUDIES: POETRY DRAMA,ARTSCI143,11:30:00 AM,12:45:00 PM,Y,N,Y,N,N,N,N
012762,1178,1,850,TED,3000,SPECIAL PROJECTS,TOTLONLINE,,,N,N,N,N,N,N,N
012777,1178,1,002,TED,4000,SPEC METHODS IN CONTENT AREA,ROSKNS402,11:30:00 AM,12:45:00 PM,Y,N,Y,N,N,N,N
012631,1178,1,001,SPED,4740,EDUCATIONAL INTERP PRACTICUM,TBA,,,N,N,N,N,N,N,N
010760,1181,1,850,MATH,2030,DISCRETE MATHEMATICS,TOTLONLINE,,,N,N,N,N,N,N,N
008307,1181,1,002,CNST,1120,CONSTRUCTION COMMUNICATIONS,PKIEWIT248,9:00:00 AM,10:15:00 AM,Y,N,N,N,N,N,N
011140,1171,1,004,MUS, 215L,PIANO,STRAUSS232,,,N,N,N,N,N,N,N
008256,1181,1,850,CRCJ,4800,SPECIAL TOPICS,TOTLONLINE,,,N,N,N,N,N,N,N
057958,1181,1,001,PEA, 112U,QI GONG,HK239,10:00:00 AM,10:50:00 AM,N,Y,N,Y,N,N,N
059968,1188,1,001,SPAN,4060,INTRODUCTION TO TRANSLATION,ARTSCI392,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
009853,1178,1,002,HIST,1120,AMERICAN HISTORY SINCE 1865,ARTSCI290,2:30:00 PM,3:45:00 PM,Y,N,Y,N,N,N,N
010963,1178,1,005,MKT,3200,BUSINESS COMMUNICATIONS,MAMMEL323,1:30:00 PM,2:45:00 PM,N,Y,N,Y,N,N,N
059554,1188,1,001,SUST,1000,INTRO TO SUSTAINABILITY,DURHAM294,2:30:00 PM,3:45:00 PM,Y,N,Y,N,N,N,N
007793,1185,1,501,ECEN,3920,INDIVIDUAL STUDY IN ECE III,TBA,,,N,N,N,N,N,N,N
007689,1185,6W1,850,MGMT,1500,INTRODUCTION TO BUSINESS,TOTLONLINE,,,N,N,N,N,N,N,N
010430,1188,1,001,NAMS,1100,INTRO NATIVE AMERICAN STUDIES,ARTSCI310,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
010430,1188,1,005,NAMS,1100,INTRO NATIVE AMERICAN STUDIES,ARTSCI310,8:30:00 AM,9:45:00 AM,Y,N,Y,N,N,N,N
010430,1188,1,009,NAMS,1100,INTRO NATIVE AMERICAN STUDIES,ARTSCI310,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
059958,1188,1,850,TED,2500,DIGITAL CITIZENSHIP,TOTLONLINE,,,N,N,N,N,N,N,N
011831,1188,1,850,PSCI,3260,U.S. FOREIGN POLICY,TOTLONLINE,,,N,N,N,N,N,N,N
050036,1178,O9,8612,US,1010,COLLEGE & CAREER SUCCESS,PARTONLINE,,,N,N,N,N,N,N,N
007689,1181,1,001,MGMT,1500,INTRODUCTION TO BUSINESS,MAMMEL321,1:30:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
050036,1178,O9,8607,US,1010,COLLEGE & CAREER SUCCESS,KAYSER224,10:00:00 AM,10:50:00 AM,N,Y,N,N,N,N,N
050036,1178,O9,8607,US,1010,COLLEGE & CAREER SUCCESS,PARTONLINE,,,N,N,N,N,N,N,N
050036,1178,O9,8612,US,1010,COLLEGE & CAREER SUCCESS,MAVVIL103,10:00:00 AM,10:50:00 AM,N,N,Y,N,N,N,N
007689,1181,1,850,MGMT,1500,INTRODUCTION TO BUSINESS,TOTLONLINE,,,N,N,N,N,N,N,N
008857,1181,1,002,MGMT,3100,MANAGEMENT INFORMATION SYSTEMS,MAMMEL218,6:00:00 PM,8:40:00 PM,N,N,N,Y,N,N,N
008867,1181,1,005,SCMT,3500,OPERATIONS MANAGEMENT,MAMMEL122,9:00:00 AM,10:15:00 AM,Y,N,Y,N,N,N,N
009174,1181,1,857,ENGL,1160,ENGLISH COMPOSITION II,TOTLONLINE,,,N,N,N,N,N,N,N
057935,1181,1,004,MATH,1370,APPLIED ALGEBRA & OPTIMIZATION,MAMMEL218,1:30:00 PM,3:15:00 PM,Y,N,Y,N,N,N,N
010966,1181,1,005,MGMT,3490,MANAGEMENT,MAMMEL324,1:30:00 PM,2:45:00 PM,N,Y,N,Y,N,N,N
056731,1178,1,002,CYBR,4380,FORENSICS,PKIEWIT361,4:00:00 PM,5:15:00 PM,Y,N,Y,N,N,N,N
007690,1181,1,001,BSAD,2130,BUSINESS STATISTICS,MAMMEL324,9:00:00 AM,10:15:00 AM,N,Y,N,Y,N,N,N
007690,1181,1,005,BSAD,2130,BUSINESS STATISTICS,MAMMEL220,1:30:00 PM,2:45:00 PM,N,Y,N,Y,N,N,N
009201,1181,1,002,ENGL,3000,SPECIAL TOPICS IN ENGLISH,ARTSCI300,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
012542,1181,O78,860,CMST,4960,INTERNSHIP & CAREER PREP SEM,ARTSCI214,12:00:00 PM,12:50:00 PM,Y,N,Y,N,N,N,N
009601,1181,1,001,GEOL,4260,PROCESS GEOMORPHOLOGY,DURHAM294,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
009201,1171,1,008,ENGL,3000,SPECIAL TOPICS IN ENGLISH,ARTSCI388,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
009804,1175,6W1,850,HED,2310,HEALTHFUL LIVING,TOTLONLINE,,,N,N,N,N,N,N,N
010966,1188,1,003,MGMT,3490,MANAGEMENT,MAMMEL324,9:00:00 AM,10:15:00 AM,N,Y,N,Y,N,N,N
012368,1171,1,003,SOWK,4890,SPECIAL STUDIES IN SOCIAL WORK,CPACS125,1:00:00 PM,3:40:00 PM,N,N,Y,N,N,N,N
009471,1175,6W1,851,GEOG,1000,FUND WORLD REGIONAL GEOGRAPHY,TOTLONLINE,,,N,N,N,N,N,N,N
009480,1175,6W2,850,GEOG,3000,TRAVEL STUDY IN GEOGRAPHY,TOTLONLINE,,,N,N,N,N,N,N,N
007174,1181,1,003,ART,1010,ART APPRECIATION,FINEART214,11:00:00 AM,11:50:00 AM,Y,N,Y,N,Y,N,N
009520,1175,5W2,401,GEOG,4800,INTERNSHP ENVR/RG PL/EARTH SCI,TBA,,,N,N,N,N,N,N,N
009604,1175,5W1,201,GEOL,4600,INDEPENDENT RESEARCH,TBA,,,N,N,N,N,N,N,N
009608,1175,5W1,201,GEOL,4950,SENIOR THESIS,TBA,,,N,N,N,N,N,N,N
010963,1181,1,851,MKT,3200,BUSINESS COMMUNICATIONS,TOTLONLINE,,,N,N,N,N,N,N,N
009805,1175,6W1,101,HED,2850,STRESS MANAGEMENT,HPER234,1:00:00 PM,4:15:00 PM,N,Y,N,Y,N,N,N
009805,1175,6W1,101,HED,2850,STRESS MANAGEMENT,HPER228,1:00:00 PM,4:15:00 PM,N,Y,N,Y,N,N,N
009807,1175,6W1,101,HED,3030,FIRST AID,HPER214,5:00:00 PM,8:20:00 PM,N,Y,N,Y,N,N,N
009825,1175,5W2,401,HED,4970,PROBLEMS OF HEALTH EDUCATION,TBA,,,N,N,N,N,N,N,N
010270,1175,6W1,199,HONR,3970,HONORS INTERNSHIP,TBA,,,N,N,N,N,N,N,N
010270,1175,6W2,399,HONR,3970,HONORS INTERNSHIP,TBA,,,N,N,N,N,N,N,N
010402,1175,5W2,499,HONR,4980,SENIOR HONORS PROJECT/THESIS,TBA,,,N,N,N,N,N,N,N
010417,1175,6W1,850,HPER,3090,APPLIED NUTRITION,TOTLONLINE,,,N,N,N,N,N,N,N
010465,1175,5W1,201,INST,3000,PERSPECTIVES IN INT STUDY,TBA,,,N,N,N,N,N,N,N
010530,1175,6W1,101,ISQA,3310,MANAGING DATABASE ENVIRONMENT,PKIEWIT276,5:00:00 PM,8:20:00 PM,N,Y,N,Y,N,N,N
010549,1175,5W1,201,ISQA,4500,SPCL PROB IN ISQA,TBA,,,N,N,N,N,N,N,N
010550,1175,5W1,201,ISQA,4510,INFO SYSTEMS INTERN,TBA,,,N,N,N,N,N,N,N
010757,1175,5W1,201,MATH,1970,CALCULUS III,DURHAM110,12:00:00 PM,2:05:00 PM,Y,Y,Y,Y,Y,N,N
010807,1175,5W2,401,MATH,4900,INDEPENDENT STUDIES,TBA,,,N,N,N,N,N,N,N
011007,1175,5W2,401,MILS,2050,LEADERSHIP TRAINING CAMP,TBA,,,N,N,N,N,N,N,N
011345,1175,5W1,201,NAMS,4900,INDEPENDENT STUDY,TBA,,,N,N,N,N,N,N,N
011562,1175,6W1,101,PE,4150,ADAPTED PE,HPER201,5:00:00 PM,8:20:00 PM,Y,N,Y,N,N,N,N
011646,1175,6W1,101,PEA, 111T,YOGA I,HPER239,5:00:00 PM,6:40:00 PM,N,Y,N,Y,N,N,N
011732,1175,5W1,201,PHYS,1110,GEN PHYSICS 1 WITH ALGEBRA,DURHAM169,7:30:00 AM,9:45:00 AM,Y,Y,Y,Y,Y,N,N
011735,1175,5W1,201,PHYS,1154,GENERAL PHYSICS LABORATORY I,DURHAM143,10:00:00 AM,12:20:00 PM,Y,Y,Y,Y,Y,N,N
011735,1175,5W1,203,PHYS,1154,GENERAL PHYSICS LABORATORY I,DURHAM143,3:00:00 PM,5:20:00 PM,Y,Y,Y,Y,Y,N,N
011737,1175,5W2,401,PHYS,1164,GENERAL PHYSICS LABORATORY II,DURHAM141,10:00:00 AM,12:20:00 PM,Y,Y,Y,Y,Y,N,N
011737,1175,5W2,403,PHYS,1164,GENERAL PHYSICS LABORATORY II,DURHAM141,3:00:00 PM,5:20:00 PM,Y,Y,Y,Y,Y,N,N
011745,1175,5W2,401,PHYS,2120,GENERAL PHYSICS-CALCULUS LEVEL,DURHAM170,7:30:00 AM,9:45:00 AM,Y,Y,Y,Y,Y,N,N
011916,1175,6W2,301,PSYC,1010,INTRODUCTION TO PSYCHOLOGY I,ARTSCI384,6:00:00 PM,9:20:00 PM,Y,N,Y,N,N,N,N
011921,1175,6W2,301,PSYC,3140,MTHDS OF PSYCHOLOGICAL INQUIRY,ARTSCI384,9:20:00 AM,11:00:00 AM,Y,Y,Y,Y,N,N,N
011938,1175,6W1,850,PSYC,4630,ORGANIZATIONAL PSYCHOLOGY,TOTLONLINE,,,N,N,N,N,N,N,N
011967,1175,6W1,101,PSYC,4960,INDEPENDENT STUDY IN PSYCH,TBA,,,N,N,N,N,N,N,N
011967,1175,6W2,301,PSYC,4960,INDEPENDENT STUDY IN PSYCH,TBA,,,N,N,N,N,N,N,N
012451,1175,5W2,401,SPAN,1120,ELEMENTARY SPANISH,ARTSCI392,9:00:00 AM,11:30:00 AM,Y,Y,Y,Y,Y,N,N
012486,1175,5W1,201,SPAN,4900,INDEPENDENT STUDY,TBA,,,N,N,N,N,N,N,N
012570,1175,6W1,101,SPED,3000,SPECIAL STUDIES,TBA,,,N,N,N,N,N,N,N
012635,1175,6W2,301,SPED,4800,SOCIAL & EMOTIONAL DEV,ROSKNS302,4:30:00 PM,7:45:00 PM,N,Y,N,Y,N,N,N
012809,1175,O4,850,TED,4660,YOUNG ADULT LITERATURE,TOTLONLINE,,,N,N,N,N,N,N,N
007887,1175,5W2,402,CHEM,1144,FUND OF COLL CHEM LAB,DURHAM318,1:15:00 PM,4:00:00 PM,Y,Y,Y,Y,Y,N,N
010696,1185,1,501,JMC,4970,INTERNSHIP EXPERIENCE,TBA,,,N,N,N,N,N,N,N
058090,1178,1,860,SPAN,4950,PRO-SEMINAR,PARTONLINE,,,N,N,N,N,N,N,N
010803,1178,1,001,MATH,4740,INTRO TO PROB & STATS I,DURHAM110,5:30:00 PM,6:45:00 PM,N,Y,N,Y,N,N,N
012762,1171,1,003,TED,3000,SPECIAL PROJECTS,ROSKNS402,5:00:00 PM,7:40:00 PM,Y,N,N,N,N,N,N
008732,1178,1,801,THEA,1050,FILM HISTORY & APPRECIATION,UNMCTBA,5:30:00 PM,8:20:00 PM,Y,N,N,N,N,N,N
011806,1178,1,707,PSCI,1000,INTRO TO POLITICAL SCIENCE,ARTSCI384,6:00:00 PM,8:40:00 PM,N,N,Y,N,N,N,N
010466,1178,1,009,INST,4140,TOPICS IN INTERNATNL STUDIES,ALLWINE303,10:00:00 AM,11:15:00 AM,N,Y,N,Y,N,N,N
008860,1175,5W2,401,ISQA,4120,SYSTEM DESIGN & IMPLEMENTATION,PKIEWIT274,8:00:00 AM,9:35:00 AM,Y,Y,Y,Y,Y,N,N
009001,1175,6W1,101,EDUC,2030,HUMAN RELATIONS,ROSKNS319,4:30:00 PM,7:45:00 PM,Y,N,Y,N,N,N,N
009256,1175,5W1,201,ENGL,4980,INDEPENDENT STUDY,TBA,,,N,N,N,N,N,N,N
009678,1175,6W1,850,GERO,4550,HEALTH ASPECTS OF AGING,TOTLONLINE,,,N,N,N,N,N,N,N
009520,1175,5W1,201,GEOG,4800,INTERNSHP ENVR/RG PL/EARTH SCI,TBA,,,N,N,N,N,N,N,N
009607,1175,5W1,201,GEOL,4800,INTRNSHP ENVR/RG PL/EARTH SCI,TBA,,,N,N,N,N,N,N,N
009608,1175,5W2,401,GEOL,4950,SENIOR THESIS,TBA,,,N,N,N,N,N,N,N
009685,1175,6W1,101,GERO,4920,SPECIAL STUDIES IN GERONTOLOGY,TBA,,,N,N,N,N,N,N,N
009821,1175,6W1,850,HED,4550,HEALTH ASPECTS OF AGING,TOTLONLINE,,,N,N,N,N,N,N,N
056449,1178,1,001,COUN,4510,TREATMENT ISSUES CHEM DEPEND,ROSKNS102,5:30:00 PM,8:20:00 PM,N,Y,N,N,N,N,N
010270,1175,5W1,299,HONR,3970,HONORS INTERNSHIP,TBA,,,N,N,N,N,N,N,N
010270,1175,5W2,499,HONR,3970,HONORS INTERNSHIP,TBA,,,N,N,N,N,N,N,N
010416,1175,O4,501,HPER,2400,HED & PE-ELEM SCHOOL TCHR,HPER126,9:00:00 AM,11:25:00 AM,Y,Y,Y,Y,N,N,N
010465,1175,5W2,401,INST,3000,PERSPECTIVES IN INT STUDY,TBA,,,N,N,N,N,N,N,N
010532,1175,5W2,401,ISQA,3400,BUSINESS DATA COMMUNICATIONS,PKIEWIT153,10:00:00 AM,11:30:00 AM,Y,Y,Y,Y,Y,N,N
010549,1175,5W2,401,ISQA,4500,SPCL PROB IN ISQA,TBA,,,N,N,N,N,N,N,N
010550,1175,5W2,401,ISQA,4510,INFO SYSTEMS INTERN,TBA,,,N,N,N,N,N,N,N
010754,1175,O9,501,MATH,1930,CALC - MANG/LIFE/SOC SCIENCES,DURHAM169,11:00:00 AM,11:50:00 AM,Y,Y,Y,Y,N,N,N
010807,1175,5W1,201,MATH,4900,INDEPENDENT STUDIES,TBA,,,N,N,N,N,N,N,N
011017,1175,5W2,801,MILS,3070,LDRSHP DEVELOPMENT & ASSESSMNT,OFFCAMPUS,,,N,N,N,N,N,N,N
011528,1175,O4,501,PE,2800,MOTOR BEHAVIOR,HPER214,8:30:00 AM,10:50:00 AM,Y,Y,Y,Y,N,N,N
011649,1175,O78,501,PEA, 111W,SCUBA,HPER123,6:00:00 PM,8:00:00 PM,N,Y,N,Y,N,N,N
011733,1175,5W2,401,PHYS,1120,GENERAL PHYSICS,DURHAM169,7:30:00 AM,9:45:00 AM,Y,Y,Y,Y,Y,N,N
011735,1175,5W1,202,PHYS,1154,GENERAL PHYSICS LABORATORY I,DURHAM143,12:30:00 PM,2:50:00 PM,Y,Y,Y,Y,Y,N,N
011737,1175,5W2,402,PHYS,1164,GENERAL PHYSICS LABORATORY II,DURHAM141,12:30:00 PM,2:50:00 PM,Y,Y,Y,Y,Y,N,N
011744,1175,5W1,201,PHYS,2110,GEN PHYS 1 WITH CALCULUS,DURHAM170,7:30:00 AM,9:45:00 AM,Y,Y,Y,Y,Y,N,N
011863,1175,1,850,PSCI,4900,READINGS IN POLITICAL SCIENCE,TOTLONLINE,,,N,N,N,N,N,N,N
011920,1175,6W1,101,PSYC,3130,STATISTICS FOR BEHAVIORAL SCI,ARTSCI392,9:20:00 AM,11:00:00 AM,Y,Y,Y,Y,Y,N,N
011935,1175,5W2,850,PSYC,3510,EDUCATIONAL PSYCHOLOGY,TOTLONLINE,,,N,N,N,N,N,N,N
011967,1175,5W1,201,PSYC,4960,INDEPENDENT STUDY IN PSYCH,TBA,,,N,N,N,N,N,N,N
011968,1175,6W1,101,PSYC,4990,SENIOR THESIS,TBA,,,N,N,N,N,N,N,N
012450,1175,5W1,201,SPAN,1110,ELEMENTARY SPANISH I,ARTSCI378,9:00:00 AM,11:30:00 AM,Y,Y,Y,Y,Y,N,N
012454,1175,5W1,201,SPAN,2110,INTERMEDIATE SPANISH,ARTSCI302,10:00:00 AM,12:40:00 PM,Y,N,Y,N,Y,N,N
012564,1175,6W1,101,SPED,1120,AMERICAN SIGN LANGUAGE II,ROSKNS507,6:00:00 PM,9:15:00 PM,Y,N,Y,N,N,N,N
012570,1175,5W1,201,SPED,3000,SPECIAL STUDIES,TBA,,,N,N,N,N,N,N,N
012627,1175,6W1,101,SPED,4710,INTERACTIONS,ROSKNS401,4:30:00 PM,7:45:00 PM,Y,N,Y,N,N,N,N
007491,1171,1,001,BIOL,4270,ANIMAL BEHAVIOR,ALLWINE301,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
011823,1175,1,850,PSCI,3130,WOMEN AND POLITICS,TOTLONLINE,,,N,N,N,N,N,N,N
050049,1175,1,850,WGST,3130,WOMEN AND POLITICS,TOTLONLINE,,,N,N,N,N,N,N,N
010759,1178,1,003,MTCH,2010,MATH FOR ELEM TEACHERS II,DURHAM255,5:30:00 PM,6:45:00 PM,N,Y,N,Y,N,N,N
010684,1181,1,001,JMC,4430,GLOBAL COMM,ARTSCI214,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
010466,1181,1,003,INST,4140,TOPICS IN INTERNATNL STUDIES,ARTSCI214,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
011094,1171,1,004,MUS, 115L,PIANO,STRAUSS232,,,N,N,N,N,N,N,N
008236,1178,1,002,CRCJ,3370,JUVENILE DELINQUENCY & JUSTICE,CPACS221,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
010466,1171,1,010,INST,4140,TOPICS IN INTERNATNL STUDIES,ARTSCI214,6:00:00 PM,8:40:00 PM,N,N,Y,N,N,N,N
058033,1181,1,001,ART,3330,ART IN PUBLIC PLACES,SCLPTRE101,2:30:00 PM,5:15:00 PM,N,Y,N,Y,N,N,N
009892,1171,1,010,HIST,4910,TOPICS IN HISTORY,ARTSCI214,6:00:00 PM,8:40:00 PM,N,N,Y,N,N,N,N
008052,1181,1,001,CIVE, 425,PROC DSGN/WTR SUP & WAST TRMT,PKIEWIT160,10:30:00 AM,11:45:00 AM,N,Y,N,Y,N,N,N
008040,1181,1,001,CIVE, 385,PROF PRACT & MGMT IN CIVIL ENG,PKIEWIT164,9:00:00 AM,10:15:00 AM,N,Y,N,Y,N,N,N
008256,1188,1,851,CRCJ,4800,SPECIAL TOPICS,TOTLONLINE,,,N,N,N,N,N,N,N
012783,1181,1,002,TED,2310,FAMILY-CENTERED PARTNERSHIPS,ROSKNS402,5:00:00 PM,7:40:00 PM,N,Y,N,N,N,N,N
059969,1181,1,001,CIST,4910,SYS DEVELOPMENT IN OPEN SOURCE,PKIEWIT153,1:30:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
010966,1181,1,851,MGMT,3490,MANAGEMENT,TOTLONLINE,,,N,N,N,N,N,N,N
009808,1181,1,001,HED,3070,DEATH AND DYING,HK235,8:30:00 AM,9:45:00 AM,N,Y,N,Y,N,N,N
009501,1181,1,002,GEOG,4050,GEOGRAPHIC INFOR SYSTEMS I,DURHAM296,5:30:00 PM,7:10:00 PM,N,N,N,Y,N,N,N
012542,1181,O78,860,CMST,4960,INTERNSHIP & CAREER PREP SEM,PARTONLINE,,,N,N,N,N,N,N,N
007511,1181,1,001,BIOL,4660,BIOCHEMISTRY II,DURHAM116,8:00:00 AM,8:50:00 AM,Y,N,Y,N,Y,N,N
007002,1181,1,860,ACCT,2010,PRINCIPLES OF ACCOUNTING I,PARTONLINE,,,N,N,N,N,N,N,N
008396,1181,1,820,CONE,4170,FORMWORK SYSTEMS,PKIEWIT164,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
008909,1181,1,001,ECON,4610,INTERNATIONAL TRADE,MAMMEL321,6:00:00 PM,8:40:00 PM,N,N,N,Y,N,N,N
008590,1178,1,002,CSCI,3550,COMMUNICATION NETWORKS,PKIEWIT361,10:30:00 AM,11:45:00 AM,N,Y,N,Y,N,N,N
056759,1178,1,001,PHIL,3040,PHILOSOPHY OF LAW,ARTSCI390,6:00:00 PM,8:40:00 PM,N,Y,N,N,N,N,N
007620,1178,1,001,BLST,3030,GEOGRAPHY OF AFRICA,ARTSCI378,2:30:00 PM,3:45:00 PM,Y,N,Y,N,N,N,N
008007,1178,1,851,CIST,3110,IT ETHICS,TOTLONLINE,,,N,N,N,N,N,N,N
056984,1178,1,707,MATH,1000,PRE-INTERMEDIATE ALGEBRA,DURHAM023,7:30:00 AM,9:45:00 AM,N,Y,N,N,N,N,N
056984,1178,1,710,MATH,1000,PRE-INTERMEDIATE ALGEBRA,DURHAM023,4:00:00 PM,6:15:00 PM,N,N,Y,N,N,N,N
056984,1178,1,713,MATH,1000,PRE-INTERMEDIATE ALGEBRA,DURHAM023,7:30:00 AM,9:45:00 AM,N,N,N,Y,N,N,N
011686,1175,6W1,101,PHIL,1010,INTRODUCTION TO PHILOSOPHY,ARTSCI313,5:00:00 PM,8:20:00 PM,Y,N,Y,N,N,N,N
010963,1178,1,001,MKT,3200,BUSINESS COMMUNICATIONS,MAMMEL322,10:30:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
055285,1175,6W1,101,SPED,1124,ASL II LAB,ROSKNS509,9:45:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
010465,1175,6W1,101,INST,3000,PERSPECTIVES IN INT STUDY,TBA,,,N,N,N,N,N,N,N
055285,1175,6W1,103,SPED,1124,ASL II LAB,ROSKNS509,9:45:00 AM,11:15:00 AM,N,Y,N,Y,N,N,N
012577,1175,6W1,101,SPED,3110,AMERICAN SIGN LANGUAGE V,ROSKNS102,4:30:00 PM,7:45:00 PM,N,Y,N,Y,N,N,N
055949,1175,6W2,850,CSCI,2030,MATHEMATICAL FOUNDATIONS OF CS,TOTLONLINE,,,N,N,N,N,N,N,N
011930,1175,5W1,201,PSYC,4230,BEHAVIORAL NEUROSCIENCE,ALLWINE309,10:30:00 AM,1:10:00 PM,Y,Y,Y,N,N,N,N
010755,1175,O78,501,MATH,1950,CALCULUS I,DURHAM111,5:30:00 PM,7:55:00 PM,Y,Y,Y,Y,N,N,N
010963,1178,1,006,MKT,3200,BUSINESS COMMUNICATIONS,MAMMEL216,6:00:00 PM,8:40:00 PM,Y,N,N,N,N,N,N
010963,1178,1,007,MKT,3200,BUSINESS COMMUNICATIONS,MAMMEL218,12:00:00 PM,1:15:00 PM,Y,N,Y,N,N,N,N
010963,1178,1,008,MKT,3200,BUSINESS COMMUNICATIONS,MAMMEL215,9:00:00 AM,10:15:00 AM,Y,N,Y,N,N,N,N
012808,1175,O4,860,TED,2360,CHILDREN'S LITERATURE,ROSKNS112,1:00:00 PM,5:00:00 PM,N,N,N,N,N,Y,N
007594,1178,1,001,BLST,1000,INTRODUCTION TO BLACK STUDIES,ARTSCI306,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
007594,1178,1,006,BLST,1000,INTRODUCTION TO BLACK STUDIES,ARTSCI100,2:30:00 PM,3:45:00 PM,Y,N,Y,N,N,N,N
007594,1178,1,007,BLST,1000,INTRODUCTION TO BLACK STUDIES,ARTSCI378,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
011814,1175,5W1,850,PSCI,2310,INTRO TO POLITICAL THEORY,TOTLONLINE,,,N,N,N,N,N,N,N
050042,1175,6W1,850,WGST,2020,INTRO WGST: HUMANITIES,TOTLONLINE,,,N,N,N,N,N,N,N
007594,1178,1,852,BLST,1000,INTRODUCTION TO BLACK STUDIES,TOTLONLINE,,,N,N,N,N,N,N,N
050071,1175,6W1,102,WGST,4990,INDEPENDENT STUDY,TBA,,,N,N,N,N,N,N,N
009879,1175,6W1,101,HIST,2990,PEOPLE AND ISSUES IN HISTORY,TBA,,,N,N,N,N,N,N,N
008565,1175,5W1,201,CSCI,3320,DATA STRUCTURES,PKIEWIT155,5:00:00 PM,7:00:00 PM,Y,Y,Y,Y,N,N,N
011815,1175,5W2,850,PSCI,2500,INTRO TO COMPARATIVE POLITICS,TOTLONLINE,,,N,N,N,N,N,N,N
012947,1175,6W2,301,THEA,4030,INTRNSHP:NE SHAKESPEARE FSTVL,TBA,,,N,N,N,N,N,N,N
054225,1175,6W1,850,CIST,1400,INTRO TO COMPUTER PROGRAMMING,TOTLONLINE,,,N,N,N,N,N,N,N
007792,1181,1,002,ECEN,3620,DATA & TELECOM TRANSCEIVERS,STC120,1:30:00 PM,4:20:00 PM,N,N,N,N,Y,N,N
010747,1175,O9,501,MATH,1320,COLLEGE ALGEBRA,DURHAM165,5:30:00 PM,6:45:00 PM,Y,N,Y,N,N,N,N
012318,1175,6W1,101,SOWK,1000,SOCIAL WORK AND SOCIAL WELFARE,ARTSCI210,2:50:00 PM,4:30:00 PM,Y,Y,Y,Y,N,N,N
007002,1175,6W2,860,ACCT,2010,PRINCIPLES OF ACCOUNTING I,PARTONLINE,,,N,N,N,N,N,N,N
007017,1175,6W1,101,ACCT,4080,PRINCIPLES OF AUDITING,MAMMEL216,1:00:00 PM,4:20:00 PM,N,Y,N,Y,N,N,N
010719,1175,6W1,102,LAWS,3930,BUSINESS LAW FUNDAMENTALS,MAMMEL117,6:00:00 PM,9:20:00 PM,N,Y,N,Y,N,N,N
010986,1175,5W1,201,MGMT,4500,SPECIAL PROBLEMS IN MANAGEMENT,TBA,,,N,N,N,N,N,N,N
010986,1175,5W2,401,MGMT,4500,SPECIAL PROBLEMS IN MANAGEMENT,TBA,,,N,N,N,N,N,N,N
010963,1175,6W1,860,MGMT,3200,MANAGERIAL COMMUNICATIONS,MAMMEL215,9:20:00 AM,11:50:00 AM,Y,Y,Y,Y,N,N,N
010966,1175,6W1,850,MGMT,3490,MANAGEMENT,TOTLONLINE,,,N,N,N,N,N,N,N
010971,1175,6W1,851,MGMT,4040,ORGANIZATIONAL BEHAVIOR,TOTLONLINE,,,N,N,N,N,N,N,N
010984,1175,6W1,101,MGMT,4480,CORP AND BUSINESS STRATEGY,MAMMEL325,2:00:00 PM,5:20:00 PM,N,Y,N,Y,N,N,N
011026,1175,6W1,101,MKT,3100,PROFESSIONAL SELLING,MAMMEL332H,6:00:00 PM,9:20:00 PM,N,Y,N,Y,N,N,N
011029,1175,6W1,860,MKT,3310,PRINCIPLES OF MARKETING,PARTONLINE,,,N,N,N,N,N,N,N
011044,1175,6W1,101,MKT,4340,MARKETING RESEARCH,MAMMEL218,6:00:00 PM,9:20:00 PM,Y,N,Y,N,N,N,N
010963,1175,6W2,852,MGMT,3200,MANAGERIAL COMMUNICATIONS,TOTLONLINE,,,N,N,N,N,N,N,N
010984,1175,6W2,301,MGMT,4480,CORP AND BUSINESS STRATEGY,MAMMEL321,6:00:00 PM,9:20:00 PM,Y,N,Y,N,N,N,N
